"lambda","seed","threshold","Acc_val","BalAcc_val","F1_val","Sens_val","Spec_val","Acc_test","BalAcc_test","F1_test","Sens_test","Spec_test","Acc_flip_test","is_MC_test"
0.1,41,0.65,0.490131578947368,0.499870101753626,0.0127388535031847,0.00645161290322581,0.993288590604027,0.488524590163934,0.506329113924051,0.025,0.0126582278481013,1,0.511475409836066,FALSE
0.1,41,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,64,0.3,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0.1,64,0.35,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0.1,64,0.4,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0.1,64,0.45,0.509868421052632,0.500389694739121,0.671081677704194,0.980645161290323,0.0201342281879195,0.472131147540984,0.456406613278223,0.636568848758465,0.892405063291139,0.0204081632653061,0.527868852459016,FALSE
0.1,64,0.5,0.539473684210526,0.534747780904958,0.631578947368421,0.774193548387097,0.295302013422819,0.4,0.39318005683286,0.501362397820163,0.582278481012658,0.204081632653061,0.6,FALSE
0.1,64,0.55,0.5,0.507339250920113,0.216494845360825,0.135483870967742,0.879194630872483,0.472131147540984,0.486007061052269,0.16580310880829,0.10126582278481,0.870748299319728,0.527868852459016,FALSE
0.1,64,0.6,0.490131578947368,0.499480407014505,0.049079754601227,0.0258064516129032,0.973154362416107,0.481967213114754,0.499289589253423,0.0365853658536585,0.0189873417721519,0.979591836734694,0.518032786885246,FALSE
0.1,64,0.65,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.1,64,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
